,id,left,top,right,bottom,geometry,x,y,dep,X1,X2,b0,b1,b2,zone
435,436,10.0,5.0,11.0,4.0,"POLYGON ((10 5, 11 5, 11 4, 10 4, 10 5))",35.0,10.0,4.639063858732705,-0.513154007478054,1.0695134902637664,3.2608481297575844,1.4826177725698644,2.0,13
436,437,10.0,4.0,11.0,3.0,"POLYGON ((10 4, 11 4, 11 3, 10 3, 10 4))",36.0,10.0,3.8063604792715138,0.44054889670257263,0.09487655912949391,2.964979434319157,1.4791273603694923,2.0,13
437,438,10.0,3.0,11.0,2.0,"POLYGON ((10 3, 11 3, 11 2, 10 2, 10 3))",37.0,10.0,-0.0407170822233176,-2.0061674171830317,0.19843048376751604,2.5088980917720463,1.4687090002028358,2.0,13
438,439,10.0,2.0,11.0,1.0,"POLYGON ((10 2, 11 2, 11 1, 10 1, 10 2))",38.0,10.0,-0.5298994934527543,-0.0025206487199373575,-1.232103261911628,1.9379670940095144,1.4520324113642582,2.0,13
439,440,10.0,1.0,11.0,0.0,"POLYGON ((10 1, 11 1, 11 0, 10 0, 10 1))",39.0,10.0,-1.321309310819554,0.6943149728307678,-1.8092094309529048,1.3044256660492564,1.4297313523137225,2.0,13
440,441,11.0,40.0,12.0,39.0,"POLYGON ((11 40, 12 40, 12 39, 11 39, 11 40))",0.0,11.0,-0.2724328879490552,-0.5911556970117317,0.43247695193927294,0.7550279984094295,3.20121213379675,2.0,10
441,442,11.0,39.0,12.0,38.0,"POLYGON ((11 39, 12 39, 12 38, 11 38, 11 39))",1.0,11.0,-0.32926754674721115,-0.6039979450983687,0.1917729591605754,1.2604073836679686,3.266933049606595,2.0,10
442,443,11.0,38.0,12.0,37.0,"POLYGON ((11 38, 12 38, 12 37, 11 37, 11 38))",2.0,11.0,-2.902961151816605,-1.5628699808856361,0.20974910483274206,1.8569848072216066,3.314059539213009,2.0,10
443,444,11.0,37.0,12.0,36.0,"POLYGON ((11 37, 12 37, 12 36, 11 36, 11 37))",3.0,11.0,-5.253764970565018,-2.273228781444205,-0.06806838164379438,2.470059667333119,3.337846122901019,2.0,10
444,445,11.0,36.0,12.0,35.0,"POLYGON ((11 36, 12 36, 12 35, 11 35, 11 36))",4.0,11.0,-1.37784623510889,-0.21330413090833328,-1.845719032718201,3.02484804928614,3.3344699698492386,2.0,10
445,446,11.0,35.0,12.0,34.0,"POLYGON ((11 35, 12 35, 12 34, 11 34, 11 35))",5.0,11.0,7.4757664159529025,1.7677955441063267,-0.909836487170664,3.459386876312416,3.301316452255294,2.0,10
446,447,11.0,34.0,12.0,33.0,"POLYGON ((11 34, 12 34, 12 33, 11 33, 11 34))",6.0,11.0,-3.3395958613651375,-1.4576696150374648,-1.1778423388092873,3.7348463907010983,3.2371927944223358,2.0,10
447,448,11.0,33.0,12.0,32.0,"POLYGON ((11 33, 12 33, 12 32, 11 32, 11 33))",7.0,11.0,5.952787620863968,-0.1470074640464226,1.2867916001544466,3.8411684380425486,3.1424528032236045,2.0,10
448,449,11.0,32.0,12.0,31.0,"POLYGON ((11 32, 12 32, 12 31, 11 31, 11 32))",8.0,11.0,-2.197219881551545,-1.8976973388950078,-0.13247352573939714,3.7969174377018384,3.019022132955398,2.0,10
449,450,11.0,31.0,12.0,30.0,"POLYGON ((11 31, 12 31, 12 30, 11 30, 11 31))",9.0,11.0,5.039962179828644,0.4676783400308408,0.027061299638408937,3.6434526834606755,2.8703208641277405,2.0,10
450,451,11.0,30.0,12.0,29.0,"POLYGON ((11 30, 12 30, 12 29, 11 29, 11 30))",10.0,11.0,5.462202190016203,0.7880149355160603,-0.05051623239107787,3.434737141251174,2.701087780973671,2.0,11
451,452,11.0,29.0,12.0,28.0,"POLYGON ((11 29, 12 29, 12 28, 11 28, 11 29))",11.0,11.0,-3.55761561373016,-2.3375695022117724,-0.44934954047701237,3.2250217688487623,2.517118013414192,2.0,11
452,453,11.0,28.0,12.0,27.0,"POLYGON ((11 28, 12 28, 12 27, 11 27, 11 28))",12.0,11.0,0.14657594682485175,-1.4963529830644822,0.284207702168904,3.057079611924645,2.3249320907643654,2.0,11
453,454,11.0,27.0,12.0,26.0,"POLYGON ((11 27, 12 27, 12 26, 11 26, 11 27))",13.0,11.0,3.595539581175707,0.01837358922081412,0.3014322798831082,2.9535135637005463,2.1313994363486355,2.0,11
454,455,11.0,26.0,12.0,25.0,"POLYGON ((11 26, 12 26, 12 25, 11 25, 11 26))",14.0,11.0,8.533258446143309,2.163620807964625,0.7078209473502836,2.9129602173435973,1.9433425296249465,2.0,11
455,456,11.0,25.0,12.0,24.0,"POLYGON ((11 25, 12 25, 12 24, 11 24, 11 25))",15.0,11.0,-0.11057324064946927,-0.8279447380081704,-0.7796945827715804,2.911917754050699,1.7671491368818497,2.0,11
456,457,11.0,24.0,12.0,23.0,"POLYGON ((11 24, 12 24, 12 23, 11 23, 11 24))",16.0,11.0,2.504275830856856,-0.7254159207068744,0.3796825759943747,2.9116834934102145,1.6084190892931565,2.0,11
457,458,11.0,23.0,12.0,22.0,"POLYGON ((11 23, 12 23, 12 22, 11 22, 11 23))",17.0,11.0,2.4074740393318077,-0.24535032135242374,-0.05011205123033625,2.868772644035859,1.4716691637209127,2.0,11
458,459,11.0,22.0,12.0,21.0,"POLYGON ((11 22, 12 22, 12 21, 11 21, 11 22))",18.0,11.0,2.640550382472895,0.5900242245287102,-0.45419920239034184,2.746448016979398,1.3601149527634888,2.0,11
459,460,11.0,21.0,12.0,20.0,"POLYGON ((11 21, 12 21, 12 20, 11 20, 11 21))",19.0,11.0,2.835531788931995,-0.35543170382016426,0.38206081657653473,2.5247784315253563,1.2755425891209158,2.0,11
460,461,11.0,20.0,12.0,19.0,"POLYGON ((11 20, 12 20, 12 19, 11 19, 11 20))",20.0,11.0,2.345786665530727,-1.4471782985448223,0.9509258163291952,2.2069980730798964,1.2182763118963076,2.0,12
461,462,11.0,19.0,12.0,18.0,"POLYGON ((11 19, 12 19, 12 18, 11 18, 11 19))",21.0,11.0,-1.9242212848282119,-0.9673887798644324,-1.298234296062898,1.8207706268216401,1.1872406869190764,2.0,12
462,463,11.0,18.0,12.0,17.0,"POLYGON ((11 18, 12 18, 12 17, 11 17, 11 18))",22.0,11.0,0.37984402429913255,-0.7762893219331887,-0.059063778279260064,1.4140779007592696,1.180109392230519,2.0,12
463,464,11.0,17.0,12.0,16.0,"POLYGON ((11 17, 12 17, 12 16, 11 16, 11 17))",23.0,11.0,-1.9248523316413078,-2.0246639714577865,-0.27748270530042074,1.046602966872101,1.1935263935045284,2.0,12
464,465,11.0,16.0,12.0,15.0,"POLYGON ((11 16, 12 16, 12 15, 11 15, 11 16))",24.0,11.0,7.489826683543034,1.6142294070208056,2.368298416896801,0.7784130292835068,1.2233805256407844,2.0,12
465,466,11.0,15.0,12.0,14.0,"POLYGON ((11 15, 12 15, 12 14, 11 14, 11 15))",25.0,11.0,-0.7812518647666744,-1.5520773717921612,0.2620126256646853,0.6582735295675775,1.2651113155501643,2.0,12
466,467,11.0,14.0,12.0,13.0,"POLYGON ((11 14, 12 14, 12 13, 11 13, 11 14))",26.0,11.0,-0.6171140836582422,-0.4062408655052724,-0.3986248435165375,0.7139452556962524,1.3140225360082383,2.0,12
467,468,11.0,13.0,12.0,12.0,"POLYGON ((11 13, 12 13, 12 12, 11 12, 11 13))",27.0,11.0,1.0262283433215638,0.7342460117540031,-0.46139543605163286,0.9463471614410492,1.3655805246916466,2.0,12
468,469,11.0,12.0,12.0,11.0,"POLYGON ((11 12, 12 12, 12 11, 11 11, 11 12))",28.0,11.0,2.597753035114094,-1.3510353299338238,1.5908756906207078,1.3286308002995357,1.4156766326166628,2.0,12
469,470,11.0,11.0,12.0,10.0,"POLYGON ((11 11, 12 11, 12 10, 11 10, 11 11))",29.0,11.0,4.281893506360477,0.4122585011657544,0.9347244761208922,1.8102020681448932,1.4608370337320444,2.0,12
470,471,11.0,10.0,12.0,9.0,"POLYGON ((11 10, 12 10, 12 9, 11 9, 11 10))",30.0,11.0,6.709139440385689,2.02173141092939,0.6775393201979967,2.324762819673958,1.4983681630208086,2.0,13
471,472,11.0,9.0,12.0,8.0,"POLYGON ((11 9, 12 9, 12 8, 11 8, 11 9))",31.0,11.0,8.292587922468075,1.9167983392931804,1.2830001032548939,2.800725781027139,1.5264317977289463,2.0,13
472,473,11.0,8.0,12.0,7.0,"POLYGON ((11 8, 12 8, 12 7, 11 7, 11 8))",32.0,11.0,4.56177352249847,0.9428757646550339,-0.033043265238958945,3.1720129619187682,1.5440497525039942,2.0,13
473,474,11.0,7.0,12.0,6.0,"POLYGON ((11 7, 12 7, 12 6, 11 6, 11 7))",33.0,11.0,2.0286776295416393,0.060361390041109846,-0.7261343893401903,3.3873232472859955,1.5510438191078924,2.0,13
474,475,11.0,6.0,12.0,5.0,"POLYGON ((11 6, 12 6, 12 5, 11 5, 11 6))",34.0,11.0,1.7839830059347135,-0.7949291518143202,-0.20096450490826076,3.4163999254559183,1.547921480670646,2.0,13
475,476,11.0,5.0,12.0,4.0,"POLYGON ((11 5, 12 5, 12 4, 11 4, 11 5))",35.0,11.0,5.414465003860778,0.962924920714536,0.34157992120958364,3.2525204799409675,1.5357216847221231,2.0,13
476,477,11.0,4.0,12.0,3.0,"POLYGON ((11 4, 12 4, 12 3, 11 3, 11 4))",36.0,11.0,1.065973609101916,-0.24266604164129235,-0.7386944469106638,2.911204739109775,1.5158372951509784,2.0,13
477,478,11.0,3.0,12.0,2.0,"POLYGON ((11 3, 12 3, 12 2, 11 2, 11 3))",37.0,11.0,3.4245011033072297,0.15108714024779685,0.3867897750727646,2.425827154309174,1.489831619576297,2.0,13
478,479,11.0,2.0,12.0,1.0,"POLYGON ((11 2, 12 2, 12 1, 11 1, 11 2))",38.0,11.0,1.847939805157269,-1.513834882945309,1.1078672577980648,1.8412924965990585,1.4592656252840013,2.0,13
479,480,11.0,1.0,12.0,0.0,"POLYGON ((11 1, 12 1, 12 0, 11 0, 11 1))",39.0,11.0,-0.5686603582022638,0.4677950783015614,-1.221322439515537,1.2071191293877748,1.4255502513242446,2.0,13
480,481,12.0,40.0,13.0,39.0,"POLYGON ((12 40, 13 40, 13 39, 12 39, 12 40))",0.0,12.0,1.9461174845686966,-0.0846783177027989,0.5908425973848129,1.0526357953868093,3.4035100531787297,2.0,10
481,482,12.0,39.0,13.0,38.0,"POLYGON ((12 39, 13 39, 13 38, 12 38, 12 39))",1.0,12.0,2.7249874937760716,-0.1346561307249248,0.8221646003109229,1.5452070478749018,3.4498893754021114,2.0,10
482,483,12.0,38.0,13.0,37.0,"POLYGON ((12 38, 13 38, 13 37, 12 37, 12 38))",2.0,12.0,3.4521148520878198,-0.15111799092327488,0.9250264358552722,2.127217879469002,3.475138174371027,2.0,10
483,484,12.0,37.0,13.0,36.0,"POLYGON ((12 37, 13 37, 13 36, 12 36, 12 37))",3.0,12.0,4.606447761960632,-0.022428867674593903,0.9794407347877486,2.7255069454143053,3.4750150636207735,2.0,10
484,485,12.0,36.0,13.0,35.0,"POLYGON ((12 36, 13 36, 13 35, 12 35, 12 36))",4.0,12.0,-2.3887039588182812,-0.75448281046313,-1.5278985929310003,3.267267069302883,3.446299645532121,2.0,10
485,486,12.0,35.0,13.0,34.0,"POLYGON ((12 35, 13 35, 13 34, 12 34, 12 35))",5.0,12.0,-2.2756972538089744,-0.9786607132976456,-1.3266235869810439,3.6923321028375202,3.3870596189716093,2.0,10
486,487,12.0,34.0,13.0,33.0,"POLYGON ((12 34, 13 34, 13 33, 12 33, 12 34))",6.0,12.0,6.277624800382571,-0.1138292089551546,1.3450087815072613,3.9628841446331915,3.2968419152679083,2.0,10
487,488,12.0,33.0,13.0,32.0,"POLYGON ((12 33, 13 33, 13 32, 12 32, 12 33))",7.0,12.0,4.980772655919038,-0.02980610404820167,0.5034001721981124,4.068659489674413,3.176771375369081,2.0,10
488,489,12.0,32.0,13.0,31.0,"POLYGON ((12 32, 13 32, 13 31, 12 31, 12 32))",8.0,12.0,3.5419116176591383,0.6145076202131897,-1.1732156894405266,4.026663188952338,3.0295471469369,2.0,10
489,490,12.0,31.0,13.0,30.0,"POLYGON ((12 31, 13 31, 13 30, 12 30, 12 31))",9.0,12.0,13.306359926931178,2.8342485533023902,0.6633694813089406,3.8755562540008572,2.8593345142118185,2.0,10
490,491,12.0,30.0,13.0,29.0,"POLYGON ((12 30, 13 30, 13 29, 12 29, 12 30))",10.0,12.0,2.4732869860914306,-0.8095394740235736,0.48500719202027204,3.6660040010344783,2.6715576798675214,2.0,11
491,492,12.0,29.0,13.0,28.0,"POLYGON ((12 29, 13 29, 13 28, 12 28, 12 29))",11.0,12.0,3.3461784424079917,-0.3144414764312515,0.33727436494270835,3.449119743456264,2.4726064759579427,2.0,11
492,493,12.0,28.0,13.0,27.0,"POLYGON ((12 28, 13 28, 13 27, 12 27, 12 28))",12.0,12.0,5.936488834257963,1.0028222473653141,0.19754540787116773,3.2655164987123553,2.26947649574252,2.0,11
493,494,12.0,27.0,13.0,26.0,"POLYGON ((12 27, 13 27, 13 26, 12 26, 12 27))",13.0,12.0,3.958808006966751,-0.21249873328560206,0.6306197587102371,3.1373063961175873,2.0693671899695287,2.0,11
494,495,12.0,26.0,13.0,25.0,"POLYGON ((12 26, 13 26, 13 25, 12 25, 12 26))",14.0,12.0,5.240160556856243,-0.603054392810989,1.6543784655943892,3.064703036030572,1.8792656580785558,2.0,11
495,496,12.0,25.0,13.0,24.0,"POLYGON ((12 25, 13 25, 13 24, 12 24, 12 25))",15.0,12.0,-0.17289123011811847,-0.7571787220756737,-0.9546651093767962,3.027841323134047,1.705544935227998,2.0,11
496,497,12.0,24.0,13.0,23.0,"POLYGON ((12 24, 13 24, 13 23, 12 23, 12 24))",16.0,12.0,7.167685933110197,2.245907739836833,0.3425833898426371,2.99326689602254,1.5536044493332033,2.0,11
497,498,12.0,23.0,13.0,22.0,"POLYGON ((12 23, 13 23, 13 22, 12 22, 12 23))",17.0,12.0,6.232970371561971,1.357854105414407,0.6855028631452654,2.923523226618084,1.427577094566988,2.0,11
498,499,12.0,22.0,13.0,21.0,"POLYGON ((12 22, 13 22, 13 21, 12 21, 12 22))",18.0,12.0,4.01021732826112,-0.0245278646345545,0.6276188767110675,2.787604634645926,1.3301223034711072,2.0,11
499,500,12.0,21.0,13.0,20.0,"POLYGON ((12 21, 13 21, 13 20, 12 20, 12 21))",19.0,12.0,1.9690666579681113,0.12264106263970129,-0.37781694343530026,2.5698885228002757,1.2623180092074677,2.0,11
500,501,12.0,20.0,13.0,19.0,"POLYGON ((12 20, 13 20, 13 19, 12 19, 12 20))",20.0,12.0,1.5909171357986298,2.116331658834955,-1.6371409012314697,2.2755349019606563,1.2236569941624975,2.0,12
501,502,12.0,19.0,13.0,18.0,"POLYGON ((12 19, 13 19, 13 18, 12 18, 12 19))",21.0,12.0,4.045835105136292,0.033138832699144125,1.0372573558118863,1.93115130954209,1.2121454106458813,2.0,12
502,503,12.0,18.0,13.0,17.0,"POLYGON ((12 18, 13 18, 13 17, 12 17, 12 18))",22.0,12.0,-0.009280622918867998,-0.7185559338069536,-0.35499514997753817,1.5805769934609712,1.2244938424809488,2.0,12
503,504,12.0,17.0,13.0,16.0,"POLYGON ((12 17, 13 17, 13 16, 12 16, 12 17))",23.0,12.0,-0.4796077744378664,0.5961167198048977,-1.2526311281202374,1.2767025373094711,1.2563847307256553,2.0,12
504,505,12.0,16.0,13.0,15.0,"POLYGON ((12 16, 13 16, 13 15, 12 15, 12 16))",24.0,12.0,0.5468320480979074,-0.5488942650692047,0.09542600533900795,1.0710766386426416,1.302794812645001,2.0,12
505,506,12.0,15.0,13.0,14.0,"POLYGON ((12 15, 13 15, 13 14, 12 14, 12 15))",25.0,12.0,1.466271713316559,0.7921009408695615,-0.30658121923039566,1.0034855793360256,1.358347802566877,2.0,12
506,507,12.0,14.0,13.0,13.0,"POLYGON ((12 14, 13 14, 13 13, 12 13, 12 14))",26.0,12.0,0.9946498246286886,-0.31861664889253016,0.1763498737057659,1.0936436957974465,1.417671110879854,2.0,12
507,508,12.0,13.0,13.0,12.0,"POLYGON ((12 13, 13 13, 13 12, 12 12, 12 13))",27.0,12.0,-0.11264071502581192,-1.0617539594915293,0.05879375852950521,1.3366350244718108,1.4757310227569098,2.0,12
508,509,12.0,12.0,13.0,11.0,"POLYGON ((12 12, 13 12, 13 11, 12 11, 12 12))",28.0,12.0,-1.6194870418313294,-0.32036761369315914,-1.4164255188281722,1.7029252245424296,1.5281233426619247,2.0,12
509,510,12.0,11.0,13.0,10.0,"POLYGON ((12 11, 13 11, 13 10, 12 10, 12 11))",29.0,12.0,-1.0043682193798489,-1.386875131673954,-0.48399068521064975,2.1428111528520715,1.5713007984939031,2.0,12
510,511,12.0,10.0,13.0,9.0,"POLYGON ((12 10, 13 10, 13 9, 12 9, 12 10))",30.0,12.0,-0.9471589446497212,-1.7180756705206852,-0.39393045977291147,2.5943032596289752,1.6027241011441358,2.0,13
511,512,12.0,9.0,13.0,8.0,"POLYGON ((12 9, 13 9, 13 8, 12 8, 12 9))",31.0,12.0,4.49689689848523,1.022705092982759,-0.07682991293032118,2.9928233749081974,1.6209299834450142,2.0,13
512,513,12.0,8.0,13.0,7.0,"POLYGON ((12 8, 13 8, 13 7, 12 7, 12 8))",32.0,12.0,3.411941083653922,0.4065181282659475,-0.26485995390501743,3.280859166818476,1.6255162530247091,2.0,13
513,514,12.0,7.0,13.0,6.0,"POLYGON ((12 7, 13 7, 13 6, 12 6, 12 7))",33.0,12.0,4.183955362603783,-1.5945486211713213,1.673275585182256,3.415869571048919,1.6170503329748347,2.0,13
514,515,12.0,6.0,13.0,5.0,"POLYGON ((12 6, 13 6, 13 5, 12 5, 12 6))",34.0,12.0,3.471364531590004,-0.7501161023018939,0.6470083273119465,3.375218344380074,1.5969134161205685,2.0,13
515,516,12.0,5.0,13.0,4.0,"POLYGON ((12 5, 13 5, 13 4, 12 4, 12 5))",35.0,12.0,1.8060310001043103,-0.8644519922388245,0.0015581124097604365,3.1575947143880665,1.5670967864795156,2.0,13
516,517,12.0,4.0,13.0,3.0,"POLYGON ((12 4, 13 4, 13 3, 12 3, 12 4))",36.0,12.0,1.3410852841180194,-0.864912213367079,-0.05836171572363916,2.7810982328536777,1.5299697435614317,2.0,13
517,518,12.0,3.0,13.0,2.0,"POLYGON ((12 3, 13 3, 13 2, 12 2, 12 3))",37.0,12.0,7.332947717269677,2.206944212078991,0.885081490623408,2.2787640898397052,1.4880397194496977,2.0,13
518,519,12.0,2.0,13.0,1.0,"POLYGON ((12 2, 13 2, 13 1, 12 1, 12 2))",38.0,12.0,4.838384806473114,0.24307354573805806,1.3973910037616926,1.6926715474593,1.4437245749012937,2.0,13
519,520,12.0,1.0,13.0,0.0,"POLYGON ((12 1, 13 1, 13 0, 12 0, 12 1))",39.0,12.0,-0.35194088217974073,0.601437671983787,-1.130653296259535,1.0678612929398192,1.3991548195241663,2.0,13
520,521,13.0,40.0,14.0,39.0,"POLYGON ((13 40, 14 40, 14 39, 13 39, 13 40))",0.0,13.0,9.664808793512528,1.5023100830421399,1.4614098493948469,1.339316078769865,3.5962435964036756,2.0,10
521,522,13.0,39.0,14.0,38.0,"POLYGON ((13 39, 14 39, 14 38, 13 38, 13 39))",1.0,13.0,0.9729493919564729,0.0018797554673297692,-0.42119850078966015,1.8085375420644436,3.622200647737274,2.0,10
522,523,13.0,38.0,14.0,37.0,"POLYGON ((13 38, 14 38, 14 37, 13 37, 13 38))",2.0,13.0,-2.4783175979008396,-1.1661513146101974,-0.30818878616191203,2.364959552222949,3.624657902317647,2.0,10
523,524,13.0,37.0,14.0,36.0,"POLYGON ((13 37, 14 37, 14 36, 13 36, 13 37))",3.0,13.0,12.079650324656892,1.6866190417655742,1.534611947718325,2.9386606148526258,3.5999628036996514,2.0,10
524,525,13.0,36.0,14.0,35.0,"POLYGON ((13 36, 14 36, 14 35, 13 35, 13 36))",4.0,13.0,2.099997426678521,-0.21882218774837642,-0.29219676293616276,3.460240614809588,3.5455712706377414,2.0,10
525,526,13.0,35.0,14.0,34.0,"POLYGON ((13 35, 14 35, 14 34, 13 34, 13 35))",5.0,13.0,6.234871510191014,1.687326462244729,-1.7379872027480574,3.8722039256389778,3.460291840786242,2.0,10
526,527,13.0,34.0,14.0,33.0,"POLYGON ((13 34, 14 34, 14 33, 13 33, 13 34))",6.0,13.0,4.488461224249676,0.008947435183918257,0.16032558548004028,4.137885799302154,3.3444504902617664,2.0,10
527,528,13.0,33.0,14.0,32.0,"POLYGON ((13 33, 14 33, 14 32, 13 32, 13 33))",7.0,13.0,0.9236915254997486,-0.6275105304420348,-0.6572531981947048,4.246206763678346,3.1999603901064324,2.0,10
528,529,13.0,32.0,14.0,31.0,"POLYGON ((13 32, 14 32, 14 31, 13 31, 13 32))",8.0,13.0,1.987373796051077,0.28414762305650804,-1.5425371419731604,4.211399037968057,3.030287682040912,2.0,10
529,530,13.0,31.0,14.0,30.0,"POLYGON ((13 31, 14 31, 14 30, 13 30, 13 31))",9.0,13.0,-1.5156075214192786,-1.2377695941491502,-1.0339263204751374,4.067897003819867,2.8403120426508375,2.0,10
530,531,13.0,30.0,14.0,29.0,"POLYGON ((13 30, 14 30, 14 29, 13 29, 13 30))",10.0,13.0,-0.6215237961717932,-0.5552549552953692,-1.509707417075592,3.8615923786851454,2.6360887494054603,2.0,11
531,532,13.0,29.0,14.0,28.0,"POLYGON ((13 29, 14 29, 14 28, 13 28, 13 29))",11.0,13.0,5.54517130185243,1.085758502938667,-0.36334019109318483,3.6394013904888,2.4245265281599213,2.0,11
532,533,13.0,28.0,14.0,27.0,"POLYGON ((13 28, 14 28, 14 27, 13 27, 13 28))",12.0,13.0,2.254478395120895,-0.39279453318901,-0.15783839295881114,3.439410284037417,2.213002039365503,2.0,11
533,534,13.0,27.0,14.0,26.0,"POLYGON ((13 27, 14 27, 14 26, 13 26, 13 27))",13.0,13.0,1.4418836900102605,0.0233077491885053,-0.9443134558329996,3.283686803953004,2.0089369138375575,2.0,11
534,535,13.0,26.0,14.0,25.0,"POLYGON ((13 26, 14 26, 14 25, 13 25, 13 26))",14.0,13.0,3.218452741296499,0.020758102456496657,0.00273751288460487,3.175211122153163,1.819366363244167,2.0,11
535,536,13.0,25.0,14.0,24.0,"POLYGON ((13 25, 14 25, 14 24, 13 24, 13 25))",15.0,13.0,3.3418022786919495,0.7555376785053898,-0.5023349765836509,3.099435152705636,1.6505293046675227,2.0,11
536,537,13.0,24.0,14.0,23.0,"POLYGON ((13 24, 14 24, 14 23, 13 23, 13 24))",16.0,13.0,4.571356349142316,0.18879981921344513,0.6284000561782491,3.029938891630907,1.5075085682849116,2.0,11
537,538,13.0,23.0,14.0,22.0,"POLYGON ((13 23, 14 23, 14 22, 13 22, 13 23))",17.0,13.0,4.349850901833965,1.3010619496668931,-0.2002550532246734,2.936750645275823,1.3939462017714235,2.0,11
538,539,13.0,22.0,14.0,21.0,"POLYGON ((13 22, 14 22, 14 21, 13 21, 13 22))",18.0,13.0,4.452598951161748,0.9213977852151713,0.2242626772725277,2.795334761289526,1.3118534195791378,2.0,11
539,540,13.0,21.0,14.0,20.0,"POLYGON ((13 21, 14 21, 14 20, 13 20, 13 21))",19.0,13.0,2.623992121354914,0.2690145267482801,-0.1547615064119014,2.594145830559332,1.2615277982253228,2.0,11
540,541,13.0,20.0,14.0,19.0,"POLYGON ((13 20, 14 20, 14 19, 13 19, 13 20))",20.0,13.0,4.027109503851884,-0.06634731902565176,0.8852345552463534,2.3390160593828706,1.2415824366896349,2.0,12
541,542,13.0,19.0,14.0,18.0,"POLYGON ((13 19, 14 19, 14 18, 13 18, 13 19))",21.0,13.0,2.823610565466902,1.6652216495975116,-0.6548897026453405,2.0533889115013095,1.2490836038307662,2.0,12
542,543,13.0,18.0,14.0,17.0,"POLYGON ((13 18, 14 18, 14 17, 13 17, 13 18))",22.0,13.0,2.6988212235211892,0.10237637304932748,0.39672074736171203,1.774359928493255,1.2797855247458476,2.0,12
543,544,13.0,17.0,14.0,16.0,"POLYGON ((13 17, 14 17, 14 16, 13 16, 13 17))",23.0,13.0,4.5604666807935335,0.7803793235825937,0.9891797580780354,1.5454169129345243,1.328444027634745,2.0,12
544,545,13.0,16.0,14.0,15.0,"POLYGON ((13 16, 14 16, 14 15, 13 15, 13 16))",24.0,13.0,4.203609443547433,0.9025665784654052,0.7711490957879292,1.4074790155792951,1.3891853147544149,2.0,12
545,546,13.0,15.0,14.0,14.0,"POLYGON ((13 15, 14 15, 14 14, 13 14, 13 15))",25.0,13.0,3.1725122860184016,0.9549570795421874,0.19600985940203614,1.3901681240810762,1.4559025456932408,2.0,12
546,547,13.0,14.0,14.0,13.0,"POLYGON ((13 14, 14 14, 14 13, 13 13, 13 14))",26.0,13.0,2.166601912845187,-0.07524552354368846,0.38801394714415915,1.5051467266247616,1.5226514837307317,2.0,12
547,548,13.0,13.0,14.0,12.0,"POLYGON ((13 13, 14 13, 14 12, 13 12, 13 13))",27.0,13.0,5.582717428048247,1.3193118909174542,0.8750200414170997,1.7428645684980764,1.5840172373969192,2.0,12
548,549,13.0,12.0,14.0,11.0,"POLYGON ((13 12, 14 12, 14 11, 13 11, 13 12))",28.0,13.0,-1.4052269106445578,0.4542438254820349,-2.110704129098701,2.0732987165546946,1.6354270313081685,2.0,12
549,550,13.0,11.0,14.0,10.0,"POLYGON ((13 11, 14 11, 14 10, 13 10, 13 11))",29.0,13.0,4.043279590062252,0.1104147114328374,0.7040424272637388,2.4504280055807284,1.673388695730412,2.0,12
550,551,13.0,10.0,14.0,9.0,"POLYGON ((13 10, 14 10, 14 9, 13 9, 13 10))",30.0,13.0,1.3646290236343175,-0.6550474171814464,-0.17204409418396333,2.819442312930758,1.695640760950968,2.0,13
551,552,13.0,9.0,14.0,8.0,"POLYGON ((13 9, 14 9, 14 8, 13 8, 13 9))",31.0,13.0,2.038175844795065,0.29408578564865634,-0.7936645372932888,3.125204075431398,1.7012071591516926,2.0,13
552,553,13.0,8.0,14.0,7.0,"POLYGON ((13 8, 14 8, 14 7, 13 7, 13 8))",32.0,13.0,-0.8917512339302525,-1.8047590970522431,-0.5807022420763129,3.3203404000887957,1.6903569871730713,2.0,13
553,554,13.0,7.0,14.0,6.0,"POLYGON ((13 7, 14 7, 14 6, 13 6, 13 7))",33.0,13.0,2.091797503295227,0.2717294073000207,-0.8660210452157873,3.371552253979509,1.6644769671466402,2.0,13
554,555,13.0,6.0,14.0,5.0,"POLYGON ((13 6, 14 6, 14 5, 13 5, 13 6))",34.0,13.0,1.8321338147929542,0.14256813625134263,-0.8314356081977068,3.2632076911161247,1.6258705918943395,2.0,13
555,556,13.0,5.0,14.0,4.0,"POLYGON ((13 5, 14 5, 14 4, 13 4, 13 5))",35.0,13.0,7.201545131477674,1.0740790151959043,1.2546365925559313,2.9979091070396833,1.5775029726440462,2.0,13
